source,reference,prediction
"Beim E-Sport werden Computerspiele wie ""League Of Legends"", ""Dota 2"", ""Counterstrike"" oder eben die Fußball-Simulation FIFA auf Wettbewerbsebene ausgefochten.","In e-sport, computer games like ""League Of Legends"", ""Dota 2"", ""Counterstrike"" or even the football simulator FIFA are battled out on a competitive level.","In e-sports, computer games such as ""League of Legends,"" ""Dota 2,"" ""Counter-Strike,"" or even the football simulation FIFA are contested at a competitive level."
"Trotz des Wahldebakels rollen einstweilen noch keine Köpfe, an der Spitze der bayerischen CSU wurden die Personaldebatten vertagt.","Despite ignominious election failure heads have not rolled yet, personal issues are adjourned temporarily at the Bavarian CSU summits.","Despite the election debate fiasco, no heads are rolling for now, and the personal debates at the top of the Bavarian CSU have been postponed."
Die Tresore der Schweizer Banken waren zum Symbol für unerschütterliche Zuverlässigkeit geworden wie Lindt und Sprüngli für besonders edle Schokolade.,"The safes of Swiss banks had become a symbol of unshakeable reliability, just as Lindt and Sprüngli had come to symbolise sophisticated chocolate.","The safety deposit boxes of Swiss banks had become a symbol of unshakeable reliability, like Lindt and Sprüngli for particularly fine chocolate."
"Er postete ein Bild von Browns leblosem Körper, der auf der Straße ausgestreckt war und dort vier Stunden bleiben würde.","He posted a picture of Brown's lifeless body stretched out in the street, where it would stay for four hours.","He posted a picture of Brown's lifeless body lying on the street, which would remain there for four hours."
"Auf diese Entwicklung setzt offensichtlich Jörg Haider, der bereits erklärte, er sei bereit, mit jeder Partei zusammenzuarbeiten und gehe von einer Rückkehr nach Wien in die österreichische Bundespolitik aus.","Haider, who has already announced that he is prepared to work together with any party and presumes he will return to Vienna to national politics, is evidently banking on this development.","It is clear that Jörg Haider is counting on this development, as he has already stated that he is willing to cooperate with every party and is starting from a return to Vienna in Austrian federal politics."
"Es ist ganz Europa, das sich dem Diktat der Märkte und der Ratingagenturen beugt, das unter seiner Ohnmacht und seinem Solidaritätsmangel leidet.","It is the whole of Europe, which defers to the dictates of the markets and of rating agencies, who suffer from their incapacity and a lack of solidarity.","The entire continent of Europe is submitting to the dictates of the markets and rating agencies, suffering from its helplessness and lack of solidarity."
Bei voller Kapazität wären dies 3 Millionen Kubikmeter pro Stunde sowie 6 Millionen im Jahre 2012.,"At full capacity, this will be 3 million an hour and in 2012, 6 million.","At full capacity, this would amount to 3 million cubic meters per hour as well as 6 million per year in 2012."
"Und ich hätte die ganze verdammte Summe einfordern können, aber ich tue es nicht.""","And I could claim the whole bloody lot, but I don’t.""","And I could have claimed the entire damned amount, but I don't."
"„Nun hat Franziskus diese acht Kardinäle ausgewählt, die ihm helfen sollen“, sagte Valero.","""Now Francis has selected these eight cardinals to help him,"" Valero said.","""Now that Francis has chosen these eight cardinals to help him,"" said Valero."
"Ich hatte die Gelegenheit zu schreiben, dass die Technologie heutzutage wie ein Krebs voranschreitet, nämlich rückwärts.","I had occasion to write that technology goes forward like a crab, namely, backwards.","I had the opportunity to write that technology today advances like a cancer, namely backwards."
"""Großen Anteil an diesem Lizenzverkauf zum Betreiben von Hotels hatte gerade der Sieg im Wettbewerb ""Unternehmer des Jahres"", fügt Herr Pytloun anerkennend hinzu.","""And the sale of the license to operate the hotel was very much influenced just by winning the competition Entrepreneur of the year,"" appreciatively adds Pytloun.","During the sale of the license for operating hotels, Mr. Pytloun adds appreciatively that the ""Entrepreneur of the Year"" competition victory played a significant role."
"Auf seinem Plan steht nicht Spielspaß in Las Vegas, er wird im Januar Bewerbungsgespräche in Neuseeland führen.",He has not scheduled in a round of gambling in Las Vegas - he will be taking part in job interviews in New Zealand in January.,"On his plan, it is not about having fun in Las Vegas; he will conduct job interviews in New Zealand in January."
"So erlaubt der 75-Jährige gleich doppelt einen tiefen Einblick in seine Seele, seine Emotionen.","The 75-year-old allows at the same time a twofold insight, deep into both his soul and his emotions.",The 75-year-old allows for a double deep insight into his soul and emotions.
"Inzwischen sind die Nachrichtenkameras in Ferguson längst verschwunden, aber die rassischen Verbindungen zwischen der Gemeinde und der Polizei bestehen weiterhin.","Meanwhile, back in Ferguson, the news cameras are long gone but fraught racial ties between the community and police persist.","In the meantime, the news cameras have long since disappeared from Ferguson, but the racial connections between the community and the police continue to persist."
Lord war Anfang des Jahres wegen Sexualvergehen an zwölf Jungen während seiner zweijährigen Tätigkeit für den YMCA verurteilt worden.,Earlier this year Lord was convicted for sexual offences against 12 boys during the two years he worked at the YMCA.,Lord was found guilty of sexual offenses against twelve boys at the beginning of the year during his two-year tenure for the YMCA.
"Wir wollten ein Programm zusammenstellen, das alle Generationen einschließlich Kinder anspricht.","We have tried to compile a programme, which speaks for all ages, including children.","We wanted to create a program that addresses all generations, including children."
Das Netzwerk entschuldigte sich ebenfalls schnell und gab eine Mitteilung heraus.,The network was also quick to apologize and released a statement.,The network also quickly apologized and issued a statement.
"Er schlug vor, dass die Kombination von L. reuteri und eine an Tryptophan reiche Ernährung tolerantere, weniger entzündliche Darmmilieus fördert, wenn das gleiche System auch bei Menschen wirke.","He suggested if the same works in humans, a combination of L. reuteri and a tryptophan-rich diet may foster a more tolerant, less inflammatory gut environment.","He suggested that the combination of L. reuteri and a tryptophan-rich diet promotes more tolerant, less inflammatory gut environments, if the same system also works in humans."
"Darüber hinaus gibt es bei der Defender Challenge einen Trainings- und Testtag im Februar sowie die Option, an Wüstenrennen in Nordafrika und dem Nahen Osten teilzunehmen.","Additionally, the Defender Challenge will provide a training and test day in February, as well as the option to compete in desert events in North Africa and the Middle East.","In addition, there is a training and test day in February for the Defender Challenge, as well as the option to participate in desert races in North Africa and the Middle East."
Die schwedische Behörde für Forensische Medizin (Rättsmedicinalverket) hat mit der Durchführung der Tests im vergangenen Jahr begonnen.,Sweden's national Forensic Medicine Agency (Rättsmedicinalverket) started carrying out the tests earlier year.,The Swedish Forensic Medicine Authority (Rättsmedicinalverket) began conducting the tests last year.
Die vor fünf Monaten annektierte Halbinsel im Schwarzen Meer ist der Heimathafen für den Großteil der russischen Marine sowie ein wichtiger Handelshafen und historische Küstenregion.,The Black Sea peninsula annexed five months ago is home to Russia's main naval fleet as well as commercial maritime facilities and historic coastal resorts.,"The peninsula annexed five months ago in the Black Sea is the home port for the majority of the Russian Navy, as well as an important trade port and historical coastal region."
"Wir möchten das Münsterland auch auf diese Art einmal näher kennen lernen"", freuten sich die Radfahrer über die Route durch die Kreise Steinfurt, Borken und Coesfeld.","We would also like to get know Münsterland a bit better in the same way"", the cyclists eagerly said, looking forward to the route through Steinfurt, Borken and Coesfeld.","The cyclists were happy about the route through the districts of Steinfurt, Borken, and Coesfeld, as they also wanted to get to know the Münsterland in this way."
