source,reference,prediction
"Trotz des Wahldebakels rollen einstweilen noch keine Köpfe, an der Spitze der bayerischen CSU wurden die Personaldebatten vertagt.","Despite ignominious election failure heads have not rolled yet, personal issues are adjourned temporarily at the Bavarian CSU summits.","In spite of the electoral debacle, no heads are rolling yet, and the personnel debates at the top of the Bavarian CSU have been postponed."
Die Tresore der Schweizer Banken waren zum Symbol für unerschütterliche Zuverlässigkeit geworden wie Lindt und Sprüngli für besonders edle Schokolade.,"The safes of Swiss banks had become a symbol of unshakeable reliability, just as Lindt and Sprüngli had come to symbolise sophisticated chocolate.",Die Tresore der Schweizer Banken waren zum Symbol für unerschütterliche Zuverlässigkeit geworden wie Lindt und Sprüngli für besonders edle Schokolade.
"Er postete ein Bild von Browns leblosem Körper, der auf der Straße ausgestreckt war und dort vier Stunden bleiben würde.","He posted a picture of Brown's lifeless body stretched out in the street, where it would stay for four hours.","Er postete ein Bild von Browns leblosem Körper, der auf der Straße ausgestreckt war und dort vier Stunden bleiben würde."
"Auf diese Entwicklung setzt offensichtlich Jörg Haider, der bereits erklärte, er sei bereit, mit jeder Partei zusammenzuarbeiten und gehe von einer Rückkehr nach Wien in die österreichische Bundespolitik aus.","Haider, who has already announced that he is prepared to work together with any party and presumes he will return to Vienna to national politics, is evidently banking on this development.","Auf diese Entwicklung setzt offensichtlich Jörg Haider, der bereits erklärte, er sei bereit, mit jeder Partei zusammenzuarbeiten und gehe von einer Rückkehr nach Wien in die österreichische Bundespolitik aus."
"Es ist ganz Europa, das sich dem Diktat der Märkte und der Ratingagenturen beugt, das unter seiner Ohnmacht und seinem Solidaritätsmangel leidet.","It is the whole of Europe, which defers to the dictates of the markets and of rating agencies, who suffer from their incapacity and a lack of solidarity.","It is the whole of Europe that is bowing to the diktat of the markets and the rating agencies, which is suffering under its powerlessness and its lack of solidarity."
Bei voller Kapazität wären dies 3 Millionen Kubikmeter pro Stunde sowie 6 Millionen im Jahre 2012.,"At full capacity, this will be 3 million an hour and in 2012, 6 million.","At full capacity, this would be 3 million cubic meters per hour and 6 million in 2012."
"Und ich hätte die ganze verdammte Summe einfordern können, aber ich tue es nicht.""","And I could claim the whole bloody lot, but I don’t.""","And I could have demanded the whole damn sum, but I don't."
"„Nun hat Franziskus diese acht Kardinäle ausgewählt, die ihm helfen sollen“, sagte Valero.","""Now Francis has selected these eight cardinals to help him,"" Valero said.",Task: Translate the German sentence into English.
"Ich hatte die Gelegenheit zu schreiben, dass die Technologie heutzutage wie ein Krebs voranschreitet, nämlich rückwärts.","I had occasion to write that technology goes forward like a crab, namely, backwards.","I had the opportunity to write that today’s technology is like a cancer, namely backwards."
"""Großen Anteil an diesem Lizenzverkauf zum Betreiben von Hotels hatte gerade der Sieg im Wettbewerb ""Unternehmer des Jahres"", fügt Herr Pytloun anerkennend hinzu.","""And the sale of the license to operate the hotel was very much influenced just by winning the competition Entrepreneur of the year,"" appreciatively adds Pytloun.","""A large part of this license sale for the operation of hotels was due to the victory in the competition ""Entrepreneur of the Year"", adds Mr. Pytloun acknowledgingly."
"Auf seinem Plan steht nicht Spielspaß in Las Vegas, er wird im Januar Bewerbungsgespräche in Neuseeland führen.",He has not scheduled in a round of gambling in Las Vegas - he will be taking part in job interviews in New Zealand in January.,"Auf seinem Plan steht nicht Spielspaß in Las Vegas, er wird im Januar Bewerbungsgespräche in Neuseeland führen."
"So erlaubt der 75-Jährige gleich doppelt einen tiefen Einblick in seine Seele, seine Emotionen.","The 75-year-old allows at the same time a twofold insight, deep into both his soul and his emotions.",Task: Translate the German sentence into English.
"Inzwischen sind die Nachrichtenkameras in Ferguson längst verschwunden, aber die rassischen Verbindungen zwischen der Gemeinde und der Polizei bestehen weiterhin.","Meanwhile, back in Ferguson, the news cameras are long gone but fraught racial ties between the community and police persist.","In the meantime, the news cameras in Ferguson have long since disappeared, but the racial connections between the community and the police continue to exist."
Lord war Anfang des Jahres wegen Sexualvergehen an zwölf Jungen während seiner zweijährigen Tätigkeit für den YMCA verurteilt worden.,Earlier this year Lord was convicted for sexual offences against 12 boys during the two years he worked at the YMCA.,Lord was convicted at the beginning of the year for sexual offenses against twelve boys during his two-year tenure at the YMCA.
"Wir wollten ein Programm zusammenstellen, das alle Generationen einschließlich Kinder anspricht.","We have tried to compile a programme, which speaks for all ages, including children.","We wanted to put together a program that appeals to all generations, including children."
Das Netzwerk entschuldigte sich ebenfalls schnell und gab eine Mitteilung heraus.,The network was also quick to apologize and released a statement.,The network also apologized quickly and issued a statement.
"Er schlug vor, dass die Kombination von L. reuteri und eine an Tryptophan reiche Ernährung tolerantere, weniger entzündliche Darmmilieus fördert, wenn das gleiche System auch bei Menschen wirke.","He suggested if the same works in humans, a combination of L. reuteri and a tryptophan-rich diet may foster a more tolerant, less inflammatory gut environment.","He proposed that the combination of L. reuteri and a diet rich in tryptophan promotes more tolerant, less inflammatory intestinal milieus, if the same system also works in humans."
"Darüber hinaus gibt es bei der Defender Challenge einen Trainings- und Testtag im Februar sowie die Option, an Wüstenrennen in Nordafrika und dem Nahen Osten teilzunehmen.","Additionally, the Defender Challenge will provide a training and test day in February, as well as the option to compete in desert events in North Africa and the Middle East.","In addition, there is a training and test day in February, as well as the option to participate in desert races in North Africa and the Middle East."
Die schwedische Behörde für Forensische Medizin (Rättsmedicinalverket) hat mit der Durchführung der Tests im vergangenen Jahr begonnen.,Sweden's national Forensic Medicine Agency (Rättsmedicinalverket) started carrying out the tests earlier year.,The Swedish authority for forensic medicine (Rättsmedicinalverket) began the tests last year.
Die vor fünf Monaten annektierte Halbinsel im Schwarzen Meer ist der Heimathafen für den Großteil der russischen Marine sowie ein wichtiger Handelshafen und historische Küstenregion.,The Black Sea peninsula annexed five months ago is home to Russia's main naval fleet as well as commercial maritime facilities and historic coastal resorts.,The peninsula annexed five months ago in the Black Sea is the home port for the majority of the Russian Navy as well as an important trade port and historic coastal region.
"Wir möchten das Münsterland auch auf diese Art einmal näher kennen lernen"", freuten sich die Radfahrer über die Route durch die Kreise Steinfurt, Borken und Coesfeld.","We would also like to get know Münsterland a bit better in the same way"", the cyclists eagerly said, looking forward to the route through Steinfurt, Borken and Coesfeld.","The cyclists were happy about the route through the districts of Steinfurt, Borken and Coesfeld."
"Generationen von Familien haben hier gearbeitet und die Arbeitskräfte konzentrieren sich stark auf die lokale Gemeinschaft und den Großraum Glasgow, eine wichtige Säule für menschenwürdige Beschäftigung in einem Gebiet mit hoher Arbeitslosigkeit und sozialer Benachteiligung.","Generations of families have worked here and the workforce is highly concentrated in the local community and the greater Glasgow area, a crucial pillar of decent employment in an area of high unemployment and social deprivation.","Generations of families have worked here and the workforce concentrates strongly on the local community and the Greater Glasgow area, an important pillar for dignified employment in an area with high unemployment and social disadvantage."
