source,reference,prediction
Bei voller Kapazität wären dies 3 Millionen Kubikmeter pro Stunde sowie 6 Millionen im Jahre 2012.,"At full capacity, this will be 3 million an hour and in 2012, 6 million.","At full capacity, this would be 3 million cubic metres per hour and 6 million in 2012."
"Und ich hätte die ganze verdammte Summe einfordern können, aber ich tue es nicht.""","And I could claim the whole bloody lot, but I don’t.""","And I could have asked for the whole damn amount, but I don't."""
"„Nun hat Franziskus diese acht Kardinäle ausgewählt, die ihm helfen sollen“, sagte Valero.","""Now Francis has selected these eight cardinals to help him,"" Valero said.","""Now Francis has chosen these eight cardinals to help him,"" said Valero."
"Ich hatte die Gelegenheit zu schreiben, dass die Technologie heutzutage wie ein Krebs voranschreitet, nämlich rückwärts.","I had occasion to write that technology goes forward like a crab, namely, backwards.","I had the opportunity to write that technology today is advancing like a cancer, backwards."
"""Großen Anteil an diesem Lizenzverkauf zum Betreiben von Hotels hatte gerade der Sieg im Wettbewerb ""Unternehmer des Jahres"", fügt Herr Pytloun anerkennend hinzu.","""And the sale of the license to operate the hotel was very much influenced just by winning the competition Entrepreneur of the year,"" appreciatively adds Pytloun.","""A large part of the sale of the license to operate hotels was the victory in the ""Entrepreneur of"
"Auf seinem Plan steht nicht Spielspaß in Las Vegas, er wird im Januar Bewerbungsgespräche in Neuseeland führen.",He has not scheduled in a round of gambling in Las Vegas - he will be taking part in job interviews in New Zealand in January.,"His plan is not to have fun in Las Vegas, he will hold job interviews in New Zealand in January."
"So erlaubt der 75-Jährige gleich doppelt einen tiefen Einblick in seine Seele, seine Emotionen.","The 75-year-old allows at the same time a twofold insight, deep into both his soul and his emotions.","So the 75-year-old allows a deep insight into his soul, his emotions."
"Inzwischen sind die Nachrichtenkameras in Ferguson längst verschwunden, aber die rassischen Verbindungen zwischen der Gemeinde und der Polizei bestehen weiterhin.","Meanwhile, back in Ferguson, the news cameras are long gone but fraught racial ties between the community and police persist.","Meanwhile, the news cameras have long since left Ferguson, but the racial ties between the community and the police remain"
Lord war Anfang des Jahres wegen Sexualvergehen an zwölf Jungen während seiner zweijährigen Tätigkeit für den YMCA verurteilt worden.,Earlier this year Lord was convicted for sexual offences against 12 boys during the two years he worked at the YMCA.,Lord was convicted earlier this year of sex offences against 12 boys during his two-year stint at the YMCA
"Wir wollten ein Programm zusammenstellen, das alle Generationen einschließlich Kinder anspricht.","We have tried to compile a programme, which speaks for all ages, including children.","We wanted to put together a programme that would appeal to all generations, including children."
Das Netzwerk entschuldigte sich ebenfalls schnell und gab eine Mitteilung heraus.,The network was also quick to apologize and released a statement.,The network quickly apologised and issued a statement.
"Er schlug vor, dass die Kombination von L. reuteri und eine an Tryptophan reiche Ernährung tolerantere, weniger entzündliche Darmmilieus fördert, wenn das gleiche System auch bei Menschen wirke.","He suggested if the same works in humans, a combination of L. reuteri and a tryptophan-rich diet may foster a more tolerant, less inflammatory gut environment.",He proposed that the combination of L. reuteri and a tryptophan-rich diet promotes more tolerant
"Darüber hinaus gibt es bei der Defender Challenge einen Trainings- und Testtag im Februar sowie die Option, an Wüstenrennen in Nordafrika und dem Nahen Osten teilzunehmen.","Additionally, the Defender Challenge will provide a training and test day in February, as well as the option to compete in desert events in North Africa and the Middle East.","There is also a training and testing day in February as part of the Defender Challenge, as well as the option"
Die schwedische Behörde für Forensische Medizin (Rättsmedicinalverket) hat mit der Durchführung der Tests im vergangenen Jahr begonnen.,Sweden's national Forensic Medicine Agency (Rättsmedicinalverket) started carrying out the tests earlier year.,The Swedish Forensic Medicine Authority (Rättsmedicinalverket) began carrying out the tests last
Die vor fünf Monaten annektierte Halbinsel im Schwarzen Meer ist der Heimathafen für den Großteil der russischen Marine sowie ein wichtiger Handelshafen und historische Küstenregion.,The Black Sea peninsula annexed five months ago is home to Russia's main naval fleet as well as commercial maritime facilities and historic coastal resorts.,"The Black Sea peninsula, which Russia annexed five months ago, is the home port for most of the Russian"
"Wir möchten das Münsterland auch auf diese Art einmal näher kennen lernen"", freuten sich die Radfahrer über die Route durch die Kreise Steinfurt, Borken und Coesfeld.","We would also like to get know Münsterland a bit better in the same way"", the cyclists eagerly said, looking forward to the route through Steinfurt, Borken and Coesfeld.","We would like to get to know the Münsterland in this way as well,"" said the cyclists,"
"Generationen von Familien haben hier gearbeitet und die Arbeitskräfte konzentrieren sich stark auf die lokale Gemeinschaft und den Großraum Glasgow, eine wichtige Säule für menschenwürdige Beschäftigung in einem Gebiet mit hoher Arbeitslosigkeit und sozialer Benachteiligung.","Generations of families have worked here and the workforce is highly concentrated in the local community and the greater Glasgow area, a crucial pillar of decent employment in an area of high unemployment and social deprivation.","Generations of families have worked here and the workforce is strongly focused on the local community and the Glasgow area,"
"Gildner: Der Preis für 160 Quadratmeter Wohnfläche pro Haus beläuft sich auf 184 000 Euro, ohne Grundstück.","Gildner: The price for 160 m² of living space per house amounts to €184,000 without land.","Gildner: The price for 160 square metres of living space per house is 184 thousand euros,"
"Ich bin mal gespannt, ob ich das hier auch beobachten kann.","I'm looking forward to finding out whether that's happening here, too.",I am curious to see if I can observe this here.
"Das Mietangebot sei äußerst attraktiv gewesen, zudem kämen die Großraumbüros im Astro Park der Arbeitsweise der Mitarbeiter besser entgegen.","The rental offer had been extremely attractive and the open-plan office in the Astro Park was better suited to the way employees actually work, the spokeswoman added.","The rental offer was extremely attractive, in addition, the large offices in the Astro Park are better suited to the"
"Es gibt keinen Beleg dafür, dass Hormone oder andere Chemikalien verantwortlich sind",There's no evidence that hormones or other chemicals are to blame,There is no evidence that hormones or other chemicals are to blame
Die jüngste Wende in dem Drama um die von einem Kulturkampf begleitete Berufung Kavanaughs war am Freitag ausgelöst worden.,"The recent turnaround in the drama surrounding Kavanaugh's nomination, which has involved a culture war, had been triggered on Friday.","The latest twist in the drama surrounding Kavanaugh's nomination, which has been accompanied by a culture war, came on"
"Mehr als die Hälfte der Steuereinnahmen des District, 56 Prozent, stammt aus Unternehmenssteuern, während 36 Prozent der Einnahmen Marylands aus Unternehmen stammen.","More than half of the District's tax revenue, 56 percent, comes from business taxes, while 36 percent of Maryland's revenue comes from firms.","More than half of the district's tax revenue, 56 percent, comes from corporate taxes, while 36"
"Es sind in der Tat nicht alle Teilchen und nicht alle Materialien, die mit dem elektromagnetischen Feld interagieren.","In fact not all particles, or all materials, interact with the electromagnetic field.","In fact, not all particles and not all materials interact with the electromagnetic field."
"Großbritannien, so scheint es, erlebt heute den Höhepunkt einer Mesoltheliom-Epidemie.","Britain, it turns out, is today at the peak of a mesothelioma epidemic.",It seems that Britain is experiencing the peak of a mesothelioma epidemic today.
"Gegenüber den konservativen Vertretern mit Kommissionspräsident Jean-Claude Juncker und dem als Ratspräsidenten nominierten Polen Donald Tusk werde, so die vorherrschende Meinung in Rom, damit ein politischer Ausgleich hergestellt.","In opposition to the conservative representatives, Commission President Jean-Claude Juncker and the Pole Donald Tusk, who was named as Council President, were voted in, so the prevailing opinion in Rome, in order to achieve a political balance.","According to the prevailing opinion in Rome, a political balance will be struck with the conservative representatives, Commission President Jean"
