source,reference,prediction
"Die Messe, die dieses Jahr ihren 120.Geburtstag feiert, findet alle zwei Jahre jeweils im Wechsel mit der IAA in Frankfurt statt.","The trade show, which is celebrating its 120th birthday this year, takes place every two years in rotation with the IAA in Frankfurt.","The fair, which celebrates its 120th birthday this year, takes place every two years alternately with the IAA in Frankfurt."
"Wir setzen die nötigen Schritte, damit wir bereit zur Einführung des Gesetzes sind, sobald es unterschrieben wurde, so Paulson.","""We will make the necessary arrangements in order to be ready for the implementation of the law, as soon as it has been signed"", he added.","We are taking the necessary steps so that we are ready for the introduction of the law as soon as it has been signed, Paulson said."
"Daher dachten wir: Warum machen wir nicht etwas so kreativ wie möglich, um dieses Problem anzugehen, wie z. B. einen Rap zu komponieren?","So we thought: why not be as creative as possible to solve the problem, by composing a rap?","Therefore, we thought: Why don't we do something as creative as possible to tackle this problem, for example, compose a rap?"
"Der Gewinner verdient 9 Millionen, im Gegensatz zum Zweiten, der 5,2 Millionen erhält.","The champion will win 9 million, versus the 5.2 million for the runner-up.","The winner earns 9 million, in contrast to the second, who receives 5.2 million."
"""Wir waren nicht daran gewöhnt, diese Kleidung zu tragen"", sagt Degei und deutet auf ihren lebhaften, handgewebten Turban, ihr dunkles Hemd und ihren hellen Rock hin.","""We were not used to wearing these clothes,"" says Degei, indicating her vividly colored, hand-woven turban, dark shirt and a bright skirt.","""We weren't used to wearing this kind of clothing"", says Degei and points to his lively, hand-woven turban, his dark shirt and his light skirt."
"""Von den vier Ärzten, die am Guy's Hospital ausgebildet wurden, und die in den letzten fünf Jahren an Mesotheliom erkrankten"", schrieb er 2010 in einem Brief, ""bin ich der letzte, der noch lebt.""","""Of four doctors who trained at Guy's Hospital and who subsequently developed mesothelioma in the past five years,"" he noted in a letter in 2010, ""I am the only one left alive.""","""Of the four doctors who were trained at Guy's Hospital, and who became ill with mesothelioma in the last five years,"" he wrote in a letter in 2010, ""I am the last one still alive."""
"Der Eigentümer von Prestige Cruises, die Private-Equity-Gesellschaft Apollo Global Management LLC (APO.N) besitzt auch einen Anteil von 20 Prozent an Norwegian Cruise.","The owner of Prestige Cruises, private equity firm Apollo Global Management LLC (APO.N), also owns a 20 percent stake in Norwegian Cruise.","The owner of Prestige Cruises, the private equity company Apollo Global Management LLC (APO.N) also owns a 20 percent stake in Norwegian Cruise."
Dieses Gerät muss pro Sekunde lediglich einige Inputs verarbeiten und entsprechend auf sie reagieren.,The device is supposed to process only a few inputs per second and react on them accordingly.,This device must process only a few inputs per second and respond accordingly to them.
"Sie können nicht den Fernseher einschalten, eine Zeitung lesen oder beim Gespräch Ihres Nachbarn in der Warteschlange im Coffeshop zuhören, ohne über Simone Biles, Katie Ledecky oder dem Streit zwischen Michael Phelps und Chad le Clos zu hören.","You can't turn on a television, read a newspaper or listen in on your neighbor's conversation in a coffee-shop line without hearing about Simone Biles, Katie Ledecky or the feud between Michael Phelps and Chad le Clos.","You can’t turn on the TV, read a newspaper or listen to your neighbor’s conversation in the queue at the coffee shop without hearing about Simone Biles, Katie Ledecky or the dispute between Michael Phelps and Chad le Clos."
"Halluzinationen, so Kasten, setzen sich aus Gedächtnisinhalten zusammen, die normalerweise zurückgehalten werden.","Hallucinations, says Kasten, consist of memory fragments, which are often held back.","Hallucinations, according to Kasten, are made up of memory contents that are normally suppressed."
"Wie die Konjunktur auch immer liegt, es werden Niedrigstpreise gefordert, bestätigt der Vorsitzende des Gaststättengremiums von Barcelona, Gaietà Farràs.","Whatever conjuncture, everyone demanded a price war, confirms the president of the Gremi Restoration of Barcelona, Gaiet Farrs.","No matter how the economy is doing, low prices are being demanded, confirms the president of the Barcelona Restaurant Association, Gaietà Farràs."
"Der älteste der berühmten Fünf, Fetisov, Kasatonov - Makarov, Larionov, Krutov, ist ein der besten und erfolgreichsten Eishockeyspieler in der Geschichte.","The oldest of the famous quintet of Fetisov, Kasatonov, Makarov, Larionov, and Krutov is one of the best and most successful hockey players of all time.","The oldest of the famous five, Fetisov, Kasatonov - Makarov, Larionov, Krutov, is one of the best and most successful ice hockey players in history."
"Den Weg musste ich allein finden, zum Glück habe ich mich nicht verlaufen.","I had to find the way on my own, and luckily I didn't get lost.","I had to find the way by myself, luckily I didn’t get lost."
"Im Gegenteil, sie versuchen, alles dafür zu tun, dass kein potenzieller Konkurrent entsteht.","Rather, on the contrary, they are trying to do everything they can so that no potential competitor comes into existence.","On the contrary, they try to do everything to ensure that no potential competitor arises."
"Der bereits als ""Todesengel"" Getaufte gestand vorgestern elf Morde und erklärte, das erste Verbrechen am 29. August 2009 verübt und eineinhalb Monate später die zweite alte Dame ermordet zu haben.","The one baptized as ""Angel of Death"" confessed 11 murders the day before yesterday and detailed that he committed the first crime on the 29th of August of 2009 and a month and a half later, killed another grandmother.","The already baptized as ""Angel of Death"" confessed yesterday eleven murders and stated that the first crime was committed on August 29, 2009 and the second old lady was murdered a month and a half later."
"Verteidigungsministerin von der Leyen bezeichnete die umgekommenen Soldaten als ""hoch dekoriert"" und einsatzerfahren.","Defence minister von der Leyen described the killed soldiers as ""highly decorated"" and experienced in missions.","Defence Minister von der Leyen described the deceased soldiers as ""highly decorated"" and experienced in combat."
"""Ich hoffe, dass Frauen, die einen anderen, aber parallelen Grund dafür haben, eine dem Körper innewohnende Gefahr zu verstehen - und Meinungen zur Rasse, die in öffentlichen Umfragen deutlich anders sind - die Veränderungen anführen werden,"" schrieb Steinem.","""I hope women, who have a different but parallel reason for understanding a danger that is located in the body - and racial opinions that are measurably different in public polls - will lead the change,"" Steinem wrote.","""I hope that women who have another, but parallel reason to understand a bodily danger - and opinions on race, which are clearly different in public polls - will lead the changes,"" wrote Steinem."
Hier machte die Domäne auf ihr eigenes Angebot in der Remise aufmerksam.,"In this regard, the Domäne drew attention to their own facilities in the carriage house.",Here the domain drew attention to its own offer in the Remise.
"Schließlich, wird alles miteinander verbunden, es ist so, viel Respekt vor den Kostümdesigner und ihrer Professionalität.","So, everything goes together, yes, with a lot of respect for designers and professionals.","Finally, everything is connected, it is so, much respect for the costume designers and their professionalism."
"Bushs Ansicht nach würde der Plan die grundlegenden Ursachen für die Finanzkrise regeln und somit helfen, die gesamte Wirtschaft zu stabilisieren.","According to Bush, the plan would tackle the basic causes of the financial crisis and help stabilize the entire economy.","According to Bush, the plan would address the fundamental causes of the financial crisis and thus help to stabilize the entire economy."
"Für ihr Programm ""Cosmic Vision"" suchen sie Ideen für zwei große Raumfahrtprojekte, die die Forschung entscheidend voranbringen sollen.","For their ""Cosmic Vision"" programme, they are looking for ideas for two major space projects, which should greatly advance research.","For their ""Cosmic Vision"" programme, they are looking for ideas for two major space projects that will significantly advance research."
